"ID","lat","long"
"4374",53.1422521729498,-9.10734408991475
"4375",53.1422528443651,-9.10659659073884
"4376",53.1422535110887,-9.10584909153315
"4377",53.1422541731205,-9.1051015922979
"4378",53.1422548304605,-9.10435409303329
"4379",53.1422554831087,-9.10360659373954
"4380",53.1422561310652,-9.10285909441684
"4381",53.1422567743298,-9.10211159506542
"4382",53.1422574129027,-9.10136409568547
"4383",53.1422629489284,-9.0946366000169
"4384",53.1422635405835,-9.09388910036321
"4385",53.1422641275467,-9.0931416006833
"4386",53.1422647098182,-9.09239410097737
"4387",53.1422652873979,-9.09164660124564
"4388",53.1422658602858,-9.0908991014883
"4389",53.1422664284819,-9.09015160170558
"4390",53.1422669919862,-9.08940410189767
"4391",53.1422675507987,-9.0886566020648
"4392",53.1422681049195,-9.08790910220716
"4393",53.1422686543484,-9.08716160232496
"4394",53.1422691990856,-9.08641410241842
"4395",53.142269739131,-9.08566660248774
"4396",53.1422702744846,-9.08491910253313
"4397",53.1422708051463,-9.0841716025548
"4398",53.1422998234136,-9.01315902723562
"4399",53.1422999036624,-9.01241152595233
"4400",53.1422999792194,-9.01166402466557
"4401",53.1423000500846,-9.01091652337556
"4402",53.142300116258,-9.01016902208249
"4403",53.1423001777395,-9.00942152078659
"4404",53.1423002345293,-9.00867401948805
"4405",53.1423002866272,-9.00792651818709
"4406",53.1423003340334,-9.00717901688392
"4407",53.1423003767477,-9.00643151557874
"4408",53.1422853876307,-8.93990391675216
"4409",53.1422850080824,-8.93915641612152
"4410",53.1422846238423,-8.93840891550788
"4411",53.1422842349104,-8.93766141491144
"4412",53.1422838412868,-8.93691391433241
"4413",53.1422834429713,-8.93616641377101
"4414",53.142283039964,-8.93541891322743
"4415",53.142282632265,-8.93467141270189
"4416",53.1422822198741,-8.9339239121946
"4417",53.1422818027915,-8.93317641170577
"4418",53.142281381017,-8.9324289112356
"4419",53.1422809545508,-8.93168141078431
"4420",53.1422805233927,-8.9309339103521
"4421",53.1422800875429,-8.93018640993918
"4422",53.1422796470012,-8.92943890954576
"4423",53.1422792017678,-8.92869140917206
"4424",53.1422787518425,-8.92794390881826
"4425",53.1422782972255,-8.9271964084846
"4426",53.1422778379167,-8.92644890817127
"4427",53.1425807563733,-9.20078327873805
"4428",53.1425820142772,-9.20003577712538
"4429",53.1425832674893,-9.19928827545683
"4430",53.1425845160097,-9.19854077373262
"4431",53.1425857598382,-9.19779327195295
"4432",53.142586998975,-9.19704577011804
"4433",53.14258823342,-9.19629826822808
"4434",53.1425894631732,-9.19555076628329
"4435",53.1425906882346,-9.19480326428388
"4436",53.1425919086043,-9.19405576223005
"4437",53.1425931242822,-9.19330826012203
"4438",53.1425943352682,-9.19256075796
"4439",53.1425955415625,-9.19181325574419
"4440",53.142596743165,-9.1910657534748
"4441",53.1425979400757,-9.19031825115204
"4442",53.1425991322946,-9.18957074877611
"4443",53.1426003198217,-9.18882324634724
"4444",53.1426015026571,-9.18807574386562
"4445",53.1426026808006,-9.18732824133147
"4446",53.1426038542524,-9.18658073874499
"4447",53.1426050230123,-9.1858332361064
"4448",53.1426061870805,-9.1850857334159
"4449",53.1426073464569,-9.1843382306737
"4450",53.1426085011414,-9.18359072788
"4451",53.1426096511342,-9.18284322503503
"4452",53.1426107964352,-9.18209572213898
"4453",53.1426119370444,-9.18134821919207
"4454",53.1426130729617,-9.1806007161945
"4455",53.1426142041873,-9.17985321314649
"4456",53.1426153307211,-9.17910571004824
"4457",53.1426164525631,-9.17835820689996
"4458",53.1426175697133,-9.17761070370186
"4459",53.1426186821717,-9.17686320045415
"4460",53.1426197899382,-9.17611569715703
"4461",53.142620893013,-9.17536819381073
"4462",53.142621991396,-9.17462069041543
"4463",53.1426230850871,-9.17387318697136
"4464",53.1426241740865,-9.17312568347873
"4465",53.142625258394,-9.17237817993773
"4466",53.1426263380098,-9.17163067634859
"4467",53.1426274129337,-9.1708831727115
"4468",53.1426284831658,-9.17013566902668
"4469",53.1426295487062,-9.16938816529434
"4470",53.1426306095547,-9.16864066151468
"4471",53.1426316657114,-9.16789315768792
"4472",53.1426327171763,-9.16714565381426
"4473",53.1426337639493,-9.16639814989391
"4474",53.1426348060306,-9.16565064592708
"4475",53.14263584342,-9.16490314191398
"4476",53.1426368761177,-9.16415563785482
"4477",53.1426379041235,-9.16340813374981
"4478",53.1426389274375,-9.16266062959915
"4479",53.1426399460597,-9.16191312540306
"4480",53.1426409599901,-9.16116562116174
"4481",53.1426419692286,-9.1604181168754
"4482",53.1426429737754,-9.15967061254425
"4483",53.1426439736303,-9.1589231081685
"4484",53.1426449687934,-9.15817560374837
"4485",53.1426459592647,-9.15742809928404
"4486",53.1426469450442,-9.15668059477574
"4487",53.1426479261318,-9.15593309022368
"4488",53.1426489025276,-9.15518558562806
"4489",53.1426498742316,-9.1544380809891
"4490",53.1426508412438,-9.15369057630699
"4491",53.1426518035642,-9.15294307158196
"4492",53.1426527611927,-9.15219556681421
"4493",53.1426537141294,-9.15144806200394
"4494",53.1426546623743,-9.15070055715136
"4495",53.1426556059273,-9.1499530522567
"4496",53.1426565447886,-9.14920554732015
"4497",53.142657478958,-9.14845804234191
"4498",53.1426584084356,-9.14771053732222
"4499",53.1426593332213,-9.14696303226126
"4500",53.1426602533152,-9.14621552715925
"4501",53.1426611687173,-9.1454680220164
"4502",53.1426620794276,-9.14472051683291
"4503",53.142662985446,-9.143973011609
"4504",53.1426638867726,-9.14322550634488
"4505",53.1426647834074,-9.14247800104075
"4506",53.1426656753503,-9.14173049569682
"4507",53.1426665626014,-9.1409829903133
"4508",53.1426674451607,-9.1402354848904
"4509",53.1426683230281,-9.13948797942833
"4510",53.1426691962037,-9.13874047392729
"4511",53.1426700646875,-9.1379929683875
"4512",53.1426709284794,-9.13724546280917
"4513",53.1426717875795,-9.1364979571925
"4514",53.1426726419878,-9.1357504515377
"4515",53.1426734917042,-9.13500294584498
"4516",53.1426743367288,-9.13425544011456
"4517",53.1426751770616,-9.13350793434663
"4518",53.1426760127025,-9.13276042854141
"4519",53.1426768436515,-9.1320129226991
"4520",53.1426776699088,-9.13126541681992
"4521",53.1426784914742,-9.13051791090408
"4522",53.1426793083477,-9.12977040495177
"4523",53.1426801205294,-9.12902289896322
"4524",53.1426809280193,-9.12827539293863
"4525",53.1426817308173,-9.12752788687821
"4526",53.1426825289235,-9.12678038078216
"4527",53.1426833223379,-9.1260328746507
"4528",53.1426841110603,-9.12528536848404
"4529",53.142684895091,-9.12453786228238
"4530",53.1426856744298,-9.12379035604593
"4531",53.1426864490768,-9.12304284977491
"4532",53.1426872190319,-9.12229534346952
"4533",53.1426879842952,-9.12154783712996
"4534",53.1426887448666,-9.12080033075646
"4535",53.1426895007462,-9.12005282434921
"4536",53.1426902519339,-9.11930531790842
"4537",53.1426909984298,-9.11855781143431
"4538",53.1426917402338,-9.11781030492709
"4539",53.142692477346,-9.11706279838696
"4540",53.1426982053369,-9.11108274490626
"4541",53.1426989002224,-9.11033523807936
"4542",53.1426995904161,-9.10958773122163
"4543",53.1427002759179,-9.10884022433329
"4544",53.1427009567279,-9.10809271741455
"4545",53.142701632846,-9.10734521046562
"4546",53.1427023042722,-9.1065977034867
"4547",53.1427029710066,-9.105850196478
"4548",53.1427036330492,-9.10510268943974
"4549",53.1427042903998,-9.10435518237212
"4550",53.1427049430587,-9.10360767527535
"4551",53.1427055910257,-9.10286016814964
"4552",53.1427062343008,-9.1021126609952
"4553",53.142706872884,-9.10136515381224
"4554",53.1427075067754,-9.10061764660095
"4555",53.142708135975,-9.09987013936157
"4556",53.1427130006643,-9.09389008045975
"4557",53.1427135876371,-9.09314257297681
"4558",53.142714169918,-9.09239506546785
"4559",53.1427147475071,-9.09164755793309
"4560",53.1427153204043,-9.09090005037273
"4561",53.1427158886096,-9.09015254278697
"4562",53.1427164521231,-9.08940503517604
"4563",53.1427170109447,-9.08865752754012
"4564",53.1427175650744,-9.08791001987945
"4565",53.1427181145123,-9.08716251219422
"4566",53.1427186592583,-9.08641500448464
"4567",53.1427191993125,-9.08566749675092
"4568",53.1427197346748,-9.08491998899328
"4569",53.1427488124551,-9.01689670997386
"4570",53.1427489161646,-9.01614920090795
"4571",53.1427490151822,-9.01540169183753
"4572",53.142749109508,-9.01465418276281
"4573",53.1427491991419,-9.013906673684
"4574",53.1427492840838,-9.0131591646013
"4575",53.1427493643339,-9.01241165551492
"4576",53.1427494398922,-9.01166414642508
"4577",53.1427495107585,-9.01091663733198
"4578",53.1427495769329,-9.01016912823583
"4579",53.1427496384155,-9.00942161913684
"4580",53.1427496952062,-9.00867411003522
"4581",53.142749747305,-9.00792660093117
"4582",53.1427497947119,-9.00717909182491
"4583",53.1427348480664,-8.93990328941602
"4584",53.1427344685119,-8.93915578098232
"4585",53.1427340842656,-8.93840827256562
"4586",53.1427336953274,-8.93766076416612
"4587",53.1427333016974,-8.93691325578403
"4588",53.1427329033754,-8.93616574741957
"4589",53.1427325003616,-8.93541823907293
"4590",53.1427320926559,-8.93467073074433
"4591",53.1427316802584,-8.93392322243399
"4592",53.1427312631689,-8.9331757141421
"4593",53.1427308413876,-8.93242820586888
"4594",53.1427304149145,-8.93168069761453
"4595",53.1427299837494,-8.93093318937926
"4596",53.1427295478925,-8.93018568116329
"4597",53.1427291073437,-8.92943817296682
"4598",53.142728662103,-8.92869066479006
"4599",53.1427282121704,-8.92794315663321
"4600",53.142727757546,-8.9271956484965
"4601",53.1427272982297,-8.92644814038012
"4602",53.1427268342216,-8.92570063228429
"4603",53.1427263655215,-8.92495312420921
"4604",53.1430302142718,-9.2007853747103
"4605",53.1430314721962,-9.20003786529461
"4606",53.1430327254287,-9.19929035582303
"4607",53.1430339739693,-9.19854284629579
"4608",53.143035217818,-9.19779533671309
"4609",53.1430364569749,-9.19704782707514
"4610",53.14303769144,-9.19630031738215
"4611",53.1430389212132,-9.19555280763432
"4612",53.1430401462945,-9.19480529783187
"4613",53.143041366684,-9.194057787975
"4614",53.1430425823816,-9.19331027806393
"4615",53.1430437933873,-9.19256276809886
"4616",53.1430449997012,-9.19181525808
"4617",53.1430462013232,-9.19106774800756
"4618",53.1430473982534,-9.19032023788175
"4619",53.1430485904917,-9.18957272770277
"4620",53.1430497780381,-9.18882521747084
"4621",53.1430509608926,-9.18807770718617
"4622",53.1430521390553,-9.18733019684896
"4623",53.1430533125261,-9.18658268645942
"4624",53.1430544813051,-9.18583517601776
"4625",53.1430556453921,-9.1850876655242
"4626",53.1430568047873,-9.18434015497893
"4627",53.1430579594906,-9.18359264438217
"4628",53.1430591095021,-9.18284513373412
"4629",53.1430602548217,-9.182097623035
"4630",53.1430613954494,-9.18135011228502
"4631",53.1430625313852,-9.18060260148438
"4632",53.1430636626292,-9.17985509063329
"4633",53.1430647891813,-9.17910757973196
"4634",53.1430659110415,-9.1783600687806
"4635",53.1430670282098,-9.17761255777941
"4636",53.1430681406862,-9.17686504672862
"4637",53.1430692484708,-9.17611753562842
"4638",53.1430703515635,-9.17537002447902
"4639",53.1430714499643,-9.17462251328064
"4640",53.1430725436732,-9.17387500203348
"4641",53.1430736326903,-9.17312749073774
"4642",53.1430747170155,-9.17237997939366
"4643",53.1430757966487,-9.17163246800141
"4644",53.1430768715901,-9.17088495656123
"4645",53.1430779418396,-9.17013744507331
"4646",53.1430790073973,-9.16938993353786
"4647",53.143080068263,-9.1686424219551
"4648",53.1430811244369,-9.16789491032524
"4649",53.1430821759188,-9.16714739864847
"4650",53.1430832227089,-9.16639988692501
"4651",53.1430842648071,-9.16565237515507
"4652",53.1430853022134,-9.16490486333886
"4653",53.1430863349278,-9.16415735147659
"4654",53.1430873629503,-9.16340983956846
"4655",53.143088386281,-9.16266232761468
"4656",53.1430894049197,-9.16191481561547
"4657",53.1430904188665,-9.16116730357103
"4658",53.1430914281215,-9.16041979148157
"4659",53.1430924326846,-9.1596722793473
"4660",53.1430934325557,-9.15892476716843
"4661",53.143094427735,-9.15817725494516
"4662",53.1430954182224,-9.15742974267771
"4663",53.1430964040179,-9.15668223036628
"4664",53.1430973851214,-9.15593471801109
"4665",53.1430983615331,-9.15518720561234
"4666",53.1430993332529,-9.15443969317024
"4667",53.1431003002808,-9.153692180685
"4668",53.1431012626168,-9.15294466815683
"4669",53.1431022202609,-9.15219715558593
"4670",53.143103173213,-9.15144964297252
"4671",53.1431041214733,-9.15070213031681
"4672",53.1431050650417,-9.149954617619
"4673",53.1431060039182,-9.1492071048793
"4674",53.1431069381028,-9.14845959209792
"4675",53.1431078675955,-9.14771207927508
"4676",53.1431087923962,-9.14696456641097
"4677",53.1431097125051,-9.14621705350581
"4678",53.143110627922,-9.1454695405598
"4679",53.1431115386471,-9.14472202757316
"4680",53.1431124446803,-9.1439745145461
"4681",53.1431133460215,-9.14322700147882
"4682",53.1431142426708,-9.14247948837153
"4683",53.1431151346283,-9.14173197522444
"4684",53.1431160218938,-9.14098446203776
"4685",53.1431169044674,-9.1402369488117
"4686",53.1431177823491,-9.13948943554646
"4687",53.1431186555389,-9.13874192224226
"4688",53.1431195240367,-9.1379944088993
"4689",53.1431203878427,-9.1372468955178
"4690",53.1431212469568,-9.13649938209796
"4691",53.1431221013789,-9.13575186863999
"4692",53.1431229511091,-9.1350043551441
"4693",53.1431237961474,-9.1342568416105
"4694",53.1431246364938,-9.1335093280394
"4695",53.1431254721483,-9.132761814431
"4696",53.1431263031109,-9.13201430078552
"4697",53.1431271293816,-9.13126678710316
"4698",53.1431279509603,-9.13051927338413
"4699",53.1431287678471,-9.12977175962865
"4700",53.143129580042,-9.12902424583691
"4701",53.143130387545,-9.12827673200914
"4702",53.1431311903561,-9.12752921814553
"4703",53.1431319884752,-9.1267817042463
"4704",53.1431327819024,-9.12603419031165
"4705",53.1431335706378,-9.1252866763418
"4706",53.1431343546812,-9.12453916233695
"4707",53.1431351340326,-9.12379164829731
"4708",53.1431359086922,-9.12304413422309
"4709",53.1431366786598,-9.1222966201145
"4710",53.1431374439355,-9.12154910597176
"4711",53.1431382045193,-9.12080159179505
"4712",53.1431389604111,-9.12005407758461
"4713",53.1431397116111,-9.11930656334062
"4714",53.1431404581191,-9.11855904906331
"4715",53.1431411999352,-9.11781153475289
"4716",53.1431419370593,-9.11706402040955
"4717",53.14314836004,-9.11033638987308
"4718",53.1431490502449,-9.10958887521214
"4719",53.1431497357579,-9.10884136052058
"4720",53.1431504165789,-9.10809384579863
"4721",53.143151092708,-9.10734633104647
"4722",53.1431517641452,-9.10659881626434
"4723",53.1431524308904,-9.10585130145242
"4724",53.1431530929437,-9.10510378661094
"4725",53.143153750305,-9.1043562717401
"4726",53.1431544029745,-9.1036087568401
"4727",53.143155050952,-9.10286124191117
"4728",53.1431556942375,-9.1021137269535
"4729",53.1431563328312,-9.10136621196731
"4730",53.1431569667329,-9.10061869695281
"4731",53.1431575959426,-9.09987118191019
"4732",53.1431582204604,-9.09912366683968
"4733",53.1431588402863,-9.09837615174149
"4734",53.1431630476933,-9.09314354529634
"4735",53.1431636299837,-9.09239602998415
"4736",53.1431642075821,-9.09164851464615
"4737",53.1431647804886,-9.09090099928254
"4738",53.1431653487032,-9.09015348389355
"4739",53.1431659122258,-9.08940596847937
"4740",53.1431664710565,-9.08865845304021
"4741",53.1431670251953,-9.08791093757629
"4742",53.1431675746421,-9.08716342208782
"4743",53.1431681193969,-9.086415906575
"4744",53.1431686594599,-9.08566839103803
"4745",53.1431691948308,-9.08492087547714
"4746",53.1431981646803,-9.01764440322416
"4747",53.1431982730835,-9.01689688635968
"4748",53.1431983767947,-9.01614936949048
"4749",53.1431984758139,-9.01540185261677
"4750",53.1431985701412,-9.01465433573875
"4751",53.1431986597765,-9.01390681885664
"4752",53.1431987447199,-9.01315930197065
"4753",53.1431988249713,-9.01241178508098
"4754",53.1431989005308,-9.01166426818784
"4755",53.1431989713982,-9.01091675129145
"4756",53.1431990375738,-9.010169234392
"4757",53.1431990990573,-9.00942171748972
"4758",53.1431843084679,-8.9399026620631
"4759",53.1431839289073,-8.93915514582613
"4760",53.1431835446548,-8.93840762960616
"4761",53.1431831557103,-8.93766011340339
"4762",53.1431827620738,-8.93691259721803
"4763",53.1431823637454,-8.93616508105029
"4764",53.1431819607251,-8.93541756490039
"4765",53.1431815530127,-8.93467004876853
"4766",53.1431811406085,-8.93392253265492
"4767",53.1431807235123,-8.93317501655976
"4768",53.1431803017241,-8.93242750048327
"4769",53.143179875244,-8.93167998442566
"4770",53.143179444072,-8.93093246838713
"4771",53.1431790082079,-8.9301849523679
"4772",53.143178567652,-8.92943743636816
"4773",53.1431781224041,-8.92868992038814
"4774",53.1431776724642,-8.92794240442804
"4775",53.1431772178324,-8.92719488848806
"4776",53.1431767585087,-8.92644737256843
"4777",53.143176294493,-8.92569985666933
"4778",53.1431758257853,-8.924952340791
"4779",53.1431753523857,-8.92420482493362
"4780",53.1434796721362,-9.20078747073864
"4781",53.143480930081,-9.20003995351971
"4782",53.1434821833338,-9.1992924362449
"4783",53.1434834318947,-9.19854491891442
"4784",53.1434846757637,-9.19779740152848
"4785",53.1434859149407,-9.19704988408729
"4786",53.1434871494258,-9.19630236659105
"4787",53.143488379219,-9.19555484903998
"4788",53.1434896043202,-9.19480733143428
"4789",53.1434908247295,-9.19405981377416
"4790",53.1434920404468,-9.19331229605984
"4791",53.1434932514723,-9.19256477829151
"4792",53.1434944578057,-9.19181726046939
"4793",53.1434956594473,-9.19106974259369
"4794",53.1434968563969,-9.19032222466462
"4795",53.1434980486545,-9.18957470668239
"4796",53.1434992362202,-9.18882718864719
"4797",53.143500419094,-9.18807967055925
"4798",53.1435015972758,-9.18733215241877
"4799",53.1435027707657,-9.18658463422596
"4800",53.1435039395636,-9.18583711598104
"4801",53.1435051036696,-9.1850895976842
"4802",53.1435062630836,-9.18434207933565
"4803",53.1435074178057,-9.18359456093562
"4804",53.1435085678358,-9.18284704248429
"4805",53.143509713174,-9.18209952398189
"4806",53.1435108538202,-9.18135200542863
"4807",53.1435119897745,-9.1806044868247
"4808",53.1435131210369,-9.17985696817032
"4809",53.1435142476072,-9.1791094494657
"4810",53.1435153694857,-9.17836193071105
"4811",53.1435164866722,-9.17761441190658
"4812",53.1435175991667,-9.17686689305249
"4813",53.1435187069692,-9.17611937414899
"4814",53.1435198100798,-9.1753718551963
"4815",53.1435209084985,-9.17462433619462
"4816",53.1435220022252,-9.17387681714416
"4817",53.1435230912599,-9.17312929804512
"4818",53.1435241756027,-9.17238177889773
"4819",53.1435252552535,-9.17163425970218
"4820",53.1435263302124,-9.17088674045869
"4821",53.1435274004793,-9.17013922116746
"4822",53.1435284660542,-9.16939170182871
"4823",53.1435295269372,-9.16864418244263
"4824",53.1435305831282,-9.16789666300945
"4825",53.1435316346272,-9.16714914352937
"4826",53.1435326814343,-9.16640162400259
"4827",53.1435337235494,-9.16565410442934
"4828",53.1435347609726,-9.16490658480981
"4829",53.1435357937038,-9.16415906514421
"4830",53.143536821743,-9.16341154543275
"4831",53.1435378450903,-9.16266402567565
"4832",53.1435388637455,-9.16191650587311
"4833",53.1435398777089,-9.16116898602534
"4834",53.1435408869802,-9.16042146613255
"4835",53.1435418915596,-9.15967394619495
"4836",53.143542891447,-9.15892642621274
"4837",53.1435438866424,-9.15817890618614
"4838",53.1435448771459,-9.15743138611535
"4839",53.1435458629574,-9.15668386600059
"4840",53.1435468440769,-9.15593634584206
"4841",53.1435478205044,-9.15518882563996
"4842",53.14354879224,-9.15444130539452
"4843",53.1435497592836,-9.15369378510593
"4844",53.1435507216352,-9.15294626477442
"4845",53.1435516792949,-9.15219874440017
"4846",53.1435526322625,-9.15145122398341
"4847",53.1435535805382,-9.15070370352435
"4848",53.1435545241219,-9.14995618302319
"4849",53.1435554630137,-9.14920866248013
"4850",53.1435563972134,-9.1484611418954
"4851",53.1435573267212,-9.1477136212692
"4852",53.143558251537,-9.14696610060173
"4853",53.1435591716608,-9.14621857989321
"4854",53.1435600870926,-9.14547105914384
"4855",53.1435609978325,-9.14472353835384
"4856",53.1435619038803,-9.14397601752341
"4857",53.1435628052362,-9.14322849665277
"4858",53.1435637019001,-9.14248097574211
"4859",53.143564593872,-9.14173345479165
"4860",53.143565481152,-9.1409859338016
"4861",53.1435663637399,-9.14023841277217
"4862",53.1435672416359,-9.13949089170356
"4863",53.1435681148398,-9.13874337059598
"4864",53.1435689833518,-9.13799584944965
"4865",53.1435698471718,-9.13724832826477
"4866",53.1435707062998,-9.13650080704156
"4867",53.1435715607359,-9.13575328578021
"4868",53.1435724104799,-9.13500576448094
"4869",53.1435732555319,-9.13425824314395
"4870",53.143574095892,-9.13351072176946
"4871",53.14357493156,-9.13276320035768
"4872",53.1435757625361,-9.13201567890881
"4873",53.1435765888202,-9.13126815742307
"4874",53.1435774104123,-9.13052063590065
"4875",53.1435782273124,-9.12977311434178
"4876",53.1435790395205,-9.12902559274665
"4877",53.1435798470366,-9.12827807111548
"4878",53.1435806498607,-9.12753054944848
"4879",53.1435814479928,-9.12678302774585
"4880",53.1435822414329,-9.1260355060078
"4881",53.143583030181,-9.12528798423456
"4882",53.1435838142371,-9.1245404624263
"4883",53.1435845936013,-9.12379294058327
"4884",53.1435853682734,-9.12304541870565
"4885",53.1435861382535,-9.12229789679366
"4886",53.1435869035417,-9.1215503748475
"4887",53.1435876641378,-9.1208028528674
"4888",53.1435884200419,-9.12005533085354
"4889",53.1435891712541,-9.11930780880615
"4890",53.1435899177742,-9.11856028672543
"4891",53.1435906596023,-9.1178127646116
"4892",53.1435913967385,-9.11706524246485
"4893",53.1435921291826,-9.1163177202854
"4894",53.1435985100396,-9.10959001923325
"4895",53.1435991955637,-9.10884249673828
"4896",53.1435998763958,-9.10809497421289
"4897",53.1436005525359,-9.10734745165731
"4898",53.1436012239839,-9.10659992907175
"4899",53.14360189074,-9.10585240645641
"4900",53.1436070558761,-9.09987222448671
"4901",53.1436076804041,-9.09912470161277
"4902",53.1436083002401,-9.09837717871113
"4903",53.143608915384,-9.09762965578201
"4904",53.1436095258359,-9.09688213282562
"4905",53.1436101315958,-9.09613460984217
"4906",53.1436125077154,-9.09314451764189
"4907",53.1436130900152,-9.09239699452625
"4908",53.1436136676231,-9.0916494713848
"4909",53.1436142405389,-9.09090194821775
"4910",53.1436148087627,-9.0901544250253
"4911",53.1436153722944,-9.08940690180767
"4912",53.1436159311342,-9.08865937856507
"4913",53.143616485282,-9.0879118552977
"4914",53.1436170347377,-9.08716433200577
"4915",53.1436175795014,-9.0864168086895
"4916",53.1436475121758,-9.01839211208126
"4917",53.1436476252728,-9.01764458741821
"4918",53.1436477336777,-9.01689706275022
"4919",53.1436478373907,-9.01614953807752
"4920",53.1436479364115,-9.0154020134003
"4921",53.1436480307403,-9.01465448871878
"4922",53.1436481203771,-9.01390696403317
"4923",53.1436482053219,-9.01315943934368
"4924",53.1436482855746,-9.0124119146505
"4925",53.1436483611352,-9.01166438995386
"4926",53.1436484320039,-9.01091686525396
"4927",53.1436484981805,-9.01016934055102
"4928",53.143648559665,-9.00942181584523
"4929",53.1436486276829,-8.991481222597
"4930",53.1436348793835,-8.94214460691464
"4931",53.1436345138928,-8.94139708282445
"4932",53.1436341437101,-8.94064955875063
"4933",53.1436337688354,-8.93990203469339
"4934",53.1436333892686,-8.93915451065294
"4935",53.1436330050098,-8.93840698662949
"4936",53.143632616059,-8.93765946262324
"4937",53.1436322224161,-8.9369119386344
"4938",53.1436318240813,-8.93616441466319
"4939",53.1436314210544,-8.93541689070981
"4940",53.1436310133354,-8.93466936677448
"4941",53.1436306009245,-8.93392184285739
"4942",53.1436301838215,-8.93317431895876
"4943",53.1436297620265,-8.9324267950788
"4944",53.1436293355394,-8.93167927121771
"4945",53.1436289043604,-8.93093174737571
"4946",53.1436284684893,-8.930184223553
"4947",53.1436280279262,-8.9294366997498
"4948",53.143627582671,-8.9286891759663
"4949",53.1436271327239,-8.92794165220273
"4950",53.1436266780847,-8.92719412845929
"4951",53.1436262187535,-8.92644660473618
"4952",53.1439291299663,-9.20078956682307
"4953",53.1439303879315,-9.2000420418007
"4954",53.1439316412047,-9.19929451672244
"4955",53.1439328897859,-9.19854699158851
"4956",53.1439341336751,-9.19779946639913
"4957",53.1439353728723,-9.19705194115448
"4958",53.1439366073774,-9.19630441585479
"4959",53.1439378371906,-9.19555689050026
"4960",53.1439390623117,-9.1948093650911
"4961",53.1439402827408,-9.19406183962753
"4962",53.1439414984779,-9.19331431410974
"4963",53.143942709523,-9.19256678853795
"4964",53.1439439158761,-9.19181926291237
"4965",53.1439451175371,-9.1910717372332
"4966",53.1439463145062,-9.19032421150066
"4967",53.1439475067832,-9.18957668571495
"4968",53.1439486943682,-9.18882915987629
"4969",53.1439498772611,-9.18808163398487
"4970",53.1439510554621,-9.18733410804092
"4971",53.143952228971,-9.18658658204463
"4972",53.1439533977879,-9.18583905599622
"4973",53.1439545619128,-9.1850915298959
"4974",53.1439557213457,-9.18434400374387
"4975",53.1439568760865,-9.18359647754035
"4976",53.1439580261354,-9.18284895128554
"4977",53.1439591714922,-9.18210142497965
"4978",53.1439603121569,-9.18135389862289
"4979",53.1439614481297,-9.18060637221547
"4980",53.1439625794104,-9.1798588457576
"4981",53.143963705999,-9.17911131924948
"4982",53.1439648278957,-9.17836379269134
"4983",53.1439659451003,-9.17761626608336
"4984",53.1439670576129,-9.17686873942577
"4985",53.1439681654335,-9.17612121271877
"4986",53.143969268562,-9.17537368596257
"4987",53.1439703669985,-9.17462615915738
"4988",53.143971460743,-9.17387863230341
"4989",53.1439725497954,-9.17313110540087
"4990",53.1439736341558,-9.17238357844996
"4991",53.1439747138241,-9.1716360514509
"4992",53.1439757888004,-9.17088852440389
"4993",53.1439768590847,-9.17014099730914
"4994",53.143977924677,-9.16939347016687
"4995",53.1439789855772,-9.16864594297727
"4996",53.1439800417853,-9.16789841574057
"4997",53.1439810933015,-9.16715088845696
"4998",53.1439821401256,-9.16640336112666
"4999",53.1439831822576,-9.16565583374987
"5000",53.1439842196976,-9.16490830632681
"5001",53.1439852524456,-9.16416077885768
"5002",53.1439862805015,-9.1634132513427
"5003",53.1439873038654,-9.16266572378206
"5004",53.1439883225372,-9.16191819617599
"5005",53.143989336517,-9.16117066852468
"5006",53.1439903458047,-9.16042314082835
"5007",53.1439913504004,-9.1596756130872
"5008",53.1439923503041,-9.15892808530145
"5009",53.1439933455157,-9.15818055747131
"5010",53.1439943360352,-9.15743302959697
"5011",53.1439953218627,-9.15668550167866
"5012",53.1439963029982,-9.15593797371658
"5013",53.1439972794416,-9.15519044571094
"5014",53.143998251193,-9.15444291766194
"5015",53.1439992182523,-9.1536953895698
"5016",53.1440001806195,-9.15294786143473
"5017",53.1440011382947,-9.15220033325693
"5018",53.1440020912779,-9.15145280503661
"5019",53.1440030395689,-9.15070527677399
"5020",53.144003983168,-9.14995774846926
"5021",53.144004922075,-9.14921022012265
"5022",53.1440058562899,-9.14846269173435
"5023",53.1440067858128,-9.14771516330458
"5024",53.1440077106436,-9.14696763483355
"5025",53.1440086307823,-9.14622010632146
"5026",53.1440095462291,-9.14547257776852
"5027",53.1440104569837,-9.14472504917495
"5028",53.1440113630463,-9.14397752054095
"5029",53.1440122644168,-9.14322999186672
"5030",53.1440131610953,-9.14248246315249
"5031",53.1440140530817,-9.14173493439846
"5032",53.144014940376,-9.14098740560483
"5033",53.1440158229783,-9.14023987677181
"5034",53.1440167008885,-9.13949234789962
"5035",53.1440175741067,-9.13874481898846
"5036",53.1440184426328,-9.13799729003855
"5037",53.1440193064668,-9.13724976105008
"5038",53.1440201656087,-9.13650223202328
"5039",53.1440210200587,-9.13575470295834
"5040",53.1440218698165,-9.13500717385548
"5041",53.1440227148822,-9.13425964471491
"5042",53.1440235552559,-9.13351211553683
"5043",53.1440243909376,-9.13276458632145
